exprid,N10000M20eps10alpha50_Time,N10000M20eps10alpha50_NC,N10000M20eps10alpha50_MM,N10000M20eps10alpha70_Time,N10000M20eps10alpha70_NC,N10000M20eps10alpha70_MM,N10000M20eps10alpha90_Time,N10000M20eps10alpha90_NC,N10000M20eps10alpha90_MM,N10000M20eps20alpha50_Time,N10000M20eps20alpha50_NC,N10000M20eps20alpha50_MM,N10000M20eps20alpha70_Time,N10000M20eps20alpha70_NC,N10000M20eps20alpha70_MM
1,7.115805910000001,-126.594393345567,0.4539515461684446,11.013325433,-127.06203009928872,0.4528416804110178,19.343038405999998,-125.82959208369418,0.4480869016776615,7.517852576000001,-126.50184594301425,0.45082672025157283,11.330836528999999,-126.3249629320962,0.4501348041254377
2,5.3800648,-126.92598009688314,0.4544056130165982,10.275933589,-126.13243944794128,0.4537582481223832,21.520994666,-124.80065083122155,0.4474080877469932,5.666868172999999,-124.70541913029061,0.44541748175339235,9.618747004,-126.52960796009944,0.4464787001959391
3,5.9831107150000005,-125.13278375545946,0.45363002384768536,10.169988714,-125.65047660342196,0.45451097681076746,25.602748956,-126.28818024923918,0.44942047948328323,6.027560124,-126.60042196833211,0.4464232198420756,9.863290079999999,-125.98143290663504,0.4408839126472589
4,5.940881505,-123.95796564070386,0.4533210598101741,10.477499631,-125.91669802572792,0.45015779041696025,23.882409011999997,-125.00575490203812,0.4447045837098632,6.157947459000001,-126.55809412900278,0.4452671760142754,10.071369783,-125.90695469820582,0.4611814256277632
5,6.3494045,-123.95583071501399,0.4561911999440648,9.757795249,-125.9186568880648,0.44128036438044077,23.443857994000002,-125.95390593694194,0.4477744657586955,5.911506829,-127.41600525951442,0.45049459539178965,9.77958967,-126.66487580374582,0.4553832334746308
6,6.206808365,-126.41053310614681,0.45048265700815127,9.868388882,-127.35324108561878,0.4482067960497559,22.272885363,-125.80900117804279,0.441431071538839,6.340303082,-124.98924253208708,0.4546763247066734,9.361209411,-126.03047688976102,0.45442482390138644
7,6.649432934,-127.43580515215912,0.4404922216626531,10.334432909,-124.7028253303235,0.453494646065982,25.001833461,-125.50260356448445,0.448495026728393,6.050864585,-126.3501640233289,0.46168926801561205,10.213883416999998,-126.83269390724075,0.4473931585415466
8,6.748466956,-127.64050540796306,0.45205262502675214,9.749324874,-125.19846284671412,0.44939081200055425,21.006856121,-125.38026696615444,0.44891334879624445,5.813357505,-126.90817322632455,0.443046112782744,9.951507121999999,-125.06498859588064,0.45515372092504225
9,6.489485541,-126.40581696756115,0.46279197085494417,10.104975248,-124.02190023365551,0.44407259315814024,20.642321129,-125.18268094730675,0.45421951060369586,6.050659718,-126.65320767602918,0.4557645571412751,9.535559525,-125.45923323799737,0.4454404347282399
10,6.422567796,-127.0143210935482,0.4535685329612489,9.938723127,-126.99270597599039,0.4597923749171822,20.789549749,-125.07250726789017,0.44785623761629556,6.823348048000001,-126.22170713995244,0.45613002388086277,9.534528037000001,-127.45547089571187,0.4490831529969872
11,5.846949699,-127.53686874148019,0.44251442290219906,9.427394246999999,-125.63200976551163,0.4618798036473948,22.328718875,-126.06621093423328,0.44969910292974147,7.0122202510000005,-126.19312271081591,0.45104210535464756,9.594669175,-125.83143677674592,0.4518915649087602
12,6.1563844539999995,-126.10335044381218,0.44956485442125976,9.347475373,-125.08208558765045,0.45140492291281115,25.522080754999998,-126.28471538075787,0.4502541308935859,6.921798294999999,-126.70163376455712,0.44293460411104835,9.627400918,-125.81769164189178,0.45105282304757255
13,5.554133203,-126.45457440022585,0.4410269590317998,9.180300163,-124.23001214167044,0.4495782338672038,23.298134331,-125.9096355227517,0.4544211915245027,6.936388044,-127.1036921078777,0.4621399715234599,9.831859829,-125.90732074859869,0.45371847542051424
14,5.979720995,-126.18984989303152,0.4513579247011023,9.569567165999999,-126.02468605300632,0.45945443088846877,24.313422376,-125.76609349248052,0.44864720529926155,6.538366668,-126.05130146937222,0.45244096974380366,9.810651073,-127.40964514012508,0.45242782783248825
15,6.201310699,-128.3602131253792,0.4430832129525261,9.775993659000001,-127.0408775000896,0.4589352639685853,23.479700085,-125.46412233172592,0.4429389911093943,6.942574082,-125.44209230556706,0.4475902867126278,10.049897914,-126.0642959224341,0.45037366801546896
16,6.436633376,-127.14124340649272,0.44791482210239286,9.197327712,-125.27523645161324,0.4547280771216929,23.186279958,-124.88382859115302,0.4415560872182758,6.745591464,-127.92246822342754,0.4547578245396132,10.014972081,-124.90226199322623,0.44103561784134676
17,6.383056041,-126.84559420123404,0.450608066388516,8.805487580000001,-125.41463915728957,0.44397328498087407,24.349428082,-124.85965362822668,0.4508047704782733,6.987025617,-126.27562163404066,0.4563651680943866,10.033833536000001,-125.89353802852591,0.459010464140303
18,6.455021748,-127.19827373415634,0.45021170669989696,8.107112918,-127.13671923194573,0.4510015915978592,20.071787673000003,-125.9049301652291,0.4441368381299403,7.026469048,-124.73630894809237,0.44451934189944314,9.901000581,-126.8135308731656,0.46057899788621726
19,7.059297083999999,-126.02555224743847,0.45207139770779936,9.761022952000001,-127.65201215911623,0.4534067337348249,25.485720003,-125.69598234382872,0.44719850563116115,6.970157168,-126.5101929602973,0.45382426121026725,10.109321619000001,-125.49599591782717,0.4441019141889544
20,6.824122502,-126.62377466783282,0.4592440023329908,9.541329587,-124.78756950622572,0.45438890114908514,21.763910924,-125.19935069844328,0.4498356851890597,6.643850788,-125.27398928319946,0.449965354567366,9.381032213,-126.47084720942514,0.4496807466084414
21,7.168287954000001,-128.4160855391133,0.4447540044280156,11.443212799,-128.08607423651458,0.4451833863779306,19.672937199,-125.39059393934615,0.44573333259854453,7.925581955999999,-127.58094524304306,0.4497119440946499,11.130752155,-126.62302663189718,0.4521344598605719
22,5.816412662,-124.55227650298362,0.4478197939241539,9.825692123,-126.09746543104112,0.4404230447196401,21.351634662,-125.37103563561377,0.45603246629582994,6.013173128,-127.72215293642505,0.4521450752612869,9.740999844,-124.10916146889353,0.45790533572068837
23,6.355551253000001,-125.36212469693521,0.45206051017608373,9.985089586,-126.59720570062598,0.4545134491006604,23.246591168000002,-125.1159076081732,0.45193672716574107,6.703381960000001,-126.56171484533738,0.4501230182116818,10.005318659,-124.76247809168714,0.45241276487014703
24,6.33062066,-127.64061463950108,0.45281404859647667,10.551742827,-124.85900386613825,0.4409468378662701,23.723973870000002,-124.7885541012521,0.4427207967200429,6.422660921,-127.25942865008071,0.4520346881156933,9.962450955,-124.99141663556169,0.4437477332801565
25,6.282223375,-125.23382216471708,0.4522682043117192,10.111263539000001,-127.29121919462654,0.44765012085980926,22.601634464,-126.92825227357625,0.4452065100529518,6.248484707999999,-125.4647853574663,0.4529591336122425,9.932723543,-126.6435749089831,0.4547048972614054
26,6.379913492,-126.66948431955103,0.44846652232316303,9.673695455999999,-125.6656075958812,0.44695031041748584,23.395176679000002,-125.14042665426598,0.44645479576574876,6.510390635,-127.03129202639197,0.44823589799514285,8.908982252,-126.44287337845401,0.4503490094352849
27,6.355805289999999,-126.89749128761758,0.4624738100734669,9.874213368,-125.32769394849868,0.45542210831696384,22.301922505,-127.2912450195207,0.4431362189360803,6.118880792,-124.74267166406742,0.4531533810628859,10.091967491999998,-125.5942454584221,0.44459168691336654
28,6.362505078,-126.8951983626159,0.4495915696271016,9.803440209,-125.74324692905778,0.4491899809630483,21.16772875,-126.26285458338118,0.46650056317521904,6.486039336,-127.14526414875378,0.44625963118888407,10.364657038,-128.1876657015937,0.45171899729673903
29,5.890779874,-127.89787041116406,0.4530730225173174,10.011511923,-125.3122655344856,0.4457152574705868,20.921648876,-126.08220282643964,0.44852021701875927,7.046928088,-129.0549399008705,0.4489803937051621,9.733461164000001,-126.77300110998165,0.45998443977701814
30,6.011131718000001,-124.55715316591564,0.45761639356160555,9.847018416,-126.230589772344,0.44892945489407426,21.065708919,-125.46715120492381,0.4468189661871456,7.042175173,-126.26012384340505,0.4544536694638838,9.570587866,-124.9634954077346,0.4472794485168841
31,6.75877,-127.45590994159816,0.45169687880313314,10.132056952,-127.26914166020545,0.44970120392696167,20.974646595000003,-124.67186492726333,0.4598069858341932,7.167851469,-126.66749453926055,0.4354244071993304,9.847452795,-125.03738503948848,0.4493396921415329
32,6.608217828000001,-125.85839641716984,0.4532868898886335,9.722775284,-125.33215754404925,0.45028091313136087,24.126722838,-126.91287787660802,0.45684474720528845,6.6531581300000004,-125.2041684745536,0.44195562575424474,9.907007381,-126.47986209987822,0.4561553626538365
33,6.581753537,-127.82998407290702,0.45283377372093153,9.279818659,-126.88814396285545,0.4467930273233689,27.469379960999998,-125.44408761935212,0.4458096221514413,6.656457549,-126.23654986572657,0.45302588389033205,9.668882378,-126.26815330430296,0.44850991099424997
34,6.200614669,-124.06145759357457,0.42846048326174657,9.264592087,-125.97783054382286,0.450881881021435,22.900897412,-125.44072246085793,0.44576022331672993,6.657670618,-125.05115353020415,0.4581581457064863,10.099006086,-126.00862620695231,0.4468343740178917
35,6.465493662,-126.49058659509008,0.4465697680969365,9.433282327999999,-124.84531362650824,0.453346161744837,23.77137793,-124.5809938578909,0.4469365160039092,6.527838127,-127.60211476588803,0.4457306252470037,9.872874048,-127.54942858836588,0.44952745415590256
36,6.48081654,-125.82541564744191,0.4479706294576651,9.486980661999999,-123.8993994056424,0.45051917115408047,23.870083128,-125.79799060890505,0.4542132203282441,6.613012883,-126.79020745824245,0.4484577345530949,10.027679252,-125.26111676015981,0.4498624461926273
37,6.595941492,-124.8305244784487,0.44234476405310075,9.271603877999999,-127.4428201770695,0.4525196394119314,23.918008376,-124.26128882401073,0.45112895988279145,6.664757295,-125.48345035377464,0.4534483245668207,10.027239589999999,-126.12992202478466,0.4513950332672493
38,7.118415454999999,-127.12496115774026,0.450918737355119,8.153690249,-126.78976748383005,0.45249513642343364,20.780252082,-125.41506018974023,0.4461204815941242,7.050223209,-125.91483405531102,0.4488129632424903,9.982147291,-124.70088023926468,0.4542636405949539
39,6.789207214000001,-125.36895475712055,0.4574575705524117,9.729290125,-127.60677456025296,0.4497915203377097,26.522474072999998,-125.28876809850966,0.44752156933302495,6.897472161,-126.85380320908814,0.45379253864546015,10.124642375,-126.76641058527031,0.45211399779181616
40,6.7677053680000006,-124.8851327955898,0.45991112493769065,9.818608546,-125.55279843383909,0.4400449231668032,20.484142333999998,-125.06416337974153,0.4468466230324777,6.492302625,-127.30519139427146,0.4335611439837762,9.367671411,-124.95336271415492,0.44979755574152963
41,7.640021124,-124.47732542277336,0.44794694038788163,11.136913922,-124.56886115728092,0.4552344124863065,19.297614569,-125.88238189132139,0.4444099933913534,7.91876817,-125.0315275062909,0.45039252733581536,11.33223301,-125.81786928984536,0.4565887280928256
42,6.564892285,-126.31893657625992,0.44493995242381157,10.212383419,-124.6459281312973,0.44808629813744405,21.688496787,-125.27050672860324,0.4435942228451313,6.146049337,-126.67771455738965,0.456039644523114,9.660665834,-124.96203416228911,0.4545732025567724
43,6.182590211000001,-127.82130284749925,0.44400714562698795,9.810528405000001,-123.77709689345494,0.45252815522441187,24.981674829,-125.88140084803665,0.4505495080913371,6.035455379,-126.12915715145331,0.44800050719639184,9.599319003,-126.3887643692459,0.4540939176364208
44,6.079979464000001,-125.79045754002459,0.45157051537592313,10.223907287,-124.95552960986213,0.4476026440579657,23.954669034,-124.74627199196023,0.4479093650179444,6.120707543,-126.71181026541603,0.4554283155927854,9.961329412000001,-127.9257620669332,0.4585447611937407
45,5.743743914,-127.70154078511344,0.4468708613113499,9.859466121999999,-126.49491959786357,0.4465039151996992,22.495192760000002,-126.720488505781,0.4476861522810746,6.00088804,-123.91517121169183,0.4418078271548177,9.776375535,-125.15424712998546,0.44838128379034625
46,5.902435088,-128.304332493735,0.45575348174207,9.642756584,-126.40848020548945,0.453834273180392,22.561488911,-125.08300952455662,0.4532850303763024,6.350433251,-125.12275384154731,0.4529203133092774,9.597251254,-125.5453579710344,0.4569441722058064
47,6.4800839550000005,-127.51172226586738,0.4386403208270802,10.229552495,-124.89073026558235,0.44256168868981094,25.334305672,-125.18071488368813,0.4425786154188465,6.2101534659999995,-126.49587715182538,0.4602742255299338,10.029014039,-126.18488811874963,0.4448174570464121
48,6.405082713,-124.63131789948838,0.4430863189712165,10.196682248000002,-125.73236018238289,0.4527310430048581,20.797488045,-124.91005576686973,0.4592771604400251,6.335828148,-126.97132934578863,0.44852630768480245,9.914311708000001,-124.65640937457708,0.4441076993171987
49,6.2963411680000005,-127.49978995541386,0.46472040467181996,10.296852039000001,-125.36737405267628,0.4495494616351944,21.119033534,-125.60841339632117,0.4368446847433691,6.642648875,-126.65345989573862,0.4462009324838702,9.248203333,-124.25764527064149,0.4609214341008211
50,6.242047261,-125.57983266310346,0.45908412634675155,9.871002457,-126.58298492263727,0.4445515496441813,20.994843877,-125.41569519889917,0.4415899065595081,7.270585786000001,-126.9731404223128,0.4458692548930318,9.003761909,-126.72513364980446,0.4434757383470693
51,6.661411298,-126.20052438546101,0.4614955480304657,9.905960255999998,-124.81928391433746,0.4544954800944266,21.554525576,-124.73971501691773,0.43916943871362474,7.1534592869999996,-125.61198800633161,0.45503873015133844,9.237017117999999,-125.97468361932789,0.4538042449088988
52,6.184341332000001,-127.86790944134381,0.4431790833777892,9.456187082,-127.81876485953525,0.45496126441719903,26.812920789,-127.18151416125832,0.4579269458106479,6.923611166,-125.19385127059434,0.4499096326793266,9.311796167999999,-126.79728859885168,0.45968795204182233
53,5.641089164,-126.2225481615564,0.4484291708550904,9.708273167000002,-127.46263111971454,0.4511378735524727,22.940135998000002,-125.66470616323654,0.45450084375217115,6.43875663,-125.6945988619657,0.45531066449560975,9.802374213,-126.48158678156449,0.45165207432545884
54,5.735654963,-126.88208554525052,0.4494292454428117,9.639925164000001,-125.75787436346933,0.4545517339537719,24.260082287,-125.54139807963776,0.4418931445566786,6.956293369000001,-127.16226247036019,0.45872604747553236,9.596589744,-125.83307380572462,0.4493003621315503
55,6.854553376,-126.12873327663014,0.4500842715029637,9.236881171,-125.27331636901016,0.4462446281547061,24.673971668,-126.1787653831568,0.451230603729705,6.3859938320000005,-125.5855185763937,0.4539865817758211,9.54827287,-125.4425039591984,0.44865167655253985
56,6.5615759559999995,-126.79958409811974,0.45029570779595995,9.056534085,-127.02684615502835,0.45169047193141676,21.761032667,-124.27276285962353,0.4480461297574587,6.784705946,-128.50554044405587,0.44323564325554965,10.032430834,-126.52875359653689,0.45212106104275895
57,6.515023285,-126.68453588677488,0.45225363072817176,9.305636507,-125.70001857803383,0.4529931530141893,23.792445886000003,-126.14077102213437,0.449141437116551,6.908013598,-127.9045284751822,0.4422736662598507,10.047922756,-127.54890604070633,0.44542960356317346
58,7.050928793000001,-126.61327513347206,0.456731874402419,8.403879959,-126.11351569203573,0.43835768695699406,20.371013498,-126.6129447926569,0.45944214186900745,6.853094837,-125.8426374473364,0.45003020220962214,9.831892928,-126.93442985438418,0.4515573242739468
59,7.340405327999999,-124.47079265284297,0.44739034897810703,9.558471915999998,-125.99509142996733,0.45903449072320307,26.649860789999998,-126.44045759063755,0.44627843207892937,6.782789248,-124.84011318386686,0.45545126286514037,9.860698166,-126.36324353182025,0.45816603743478845
60,6.812094958,-127.22065512970767,0.45210293615069075,9.73279871,-124.9002986352422,0.4443309120205013,21.519888698,-125.59003239546007,0.4513037857564487,6.823761081,-125.2578987865659,0.4486159222963976,10.237821,-127.95766601410907,0.4473749312432552
61,7.953305836999999,-127.32952602488623,0.4436439760846859,11.2630482,-127.28441864092594,0.44963758783785646,19.33058875,-124.74698239889706,0.4471522540603341,8.101605449,-125.36058969330455,0.4521241324584195,11.042415579,-125.7101935334983,0.4551324296288135
62,6.299293463,-124.23054390803428,0.4491494474417195,10.091810293,-125.05462052873622,0.4407361453523403,21.522167251000003,-125.56426828197584,0.4554867038263152,6.420643952000001,-126.18406066602805,0.43873111359134986,9.582542347,-125.38380389236438,0.4447374034559254
63,6.362029135999999,-126.6727435123536,0.45480587765488667,10.082766291999999,-125.65960242818872,0.44574771528902735,26.045526873,-126.34737878877672,0.4437735478163673,6.600476714,-128.68849843700093,0.4651319005877609,9.637053616,-126.98584442108601,0.44629010479405473
64,6.679224456,-125.36076186306654,0.45192456143484594,10.160501469,-125.05821337477805,0.454388439424999,22.437962627999998,-126.81168042457864,0.4423834258227342,6.311802245,-125.30548783921728,0.45513665148965643,10.081372578,-125.64687627784383,0.4538769827211142
65,6.219408089000001,-128.4692876036289,0.45055215727724585,9.83402413,-126.8627613865245,0.44914012226005096,21.811994251,-126.51064815812131,0.4540350829084365,6.744196539000001,-126.86453185445717,0.4470275528326391,10.250340797,-125.97924917470132,0.4444332533964539
66,6.375358958,-125.72145602958271,0.45741363716360206,9.414752382,-124.44018186024117,0.4394690929891308,23.297137918,-127.08019474171012,0.4534435478302941,6.706207324999999,-126.81215056072239,0.45609855379288033,9.898206913000001,-126.60238572109344,0.46031389001460504
67,6.378860629,-124.35079119998404,0.45079457878458906,9.762182909,-125.40683234621432,0.45039946827508204,25.663133918,-123.86420134845523,0.4421976531362497,6.476655666,-125.58472021859559,0.44843474642643655,10.29826121,-126.85123095159993,0.45003905119516097
68,6.3656857030000005,-126.74830963446634,0.4550258845375223,10.155097079999999,-126.22556679303908,0.455497910160919,20.659550871,-124.8429783725839,0.45595443534025343,6.520945338000001,-126.76380781422509,0.4508139683415769,10.028310707,-124.33484363392128,0.4529988454653283
69,6.382209125,-127.0573465425357,0.45645573436348225,10.116050045,-126.29457238183313,0.45755505810279223,20.734696587000002,-125.07344710256889,0.4476260361903873,6.785939879,-124.89060024173315,0.4529420479394223,9.528626055,-124.96093088054995,0.44926761303022694
70,6.339111918,-127.76149911973192,0.45393954190370034,9.793022965,-126.52167624327244,0.4589073787695942,21.164290198,-126.76140948559757,0.44954858377437107,6.837171579,-126.42247949473753,0.45406621792597657,9.767306755,-124.33388587913812,0.45637715197248924
71,5.869156578,-125.32517772021927,0.4471074483154922,9.819565384,-126.23231801383233,0.44702789597001813,21.487218079999998,-125.53068485491215,0.4562112069251382,7.009962377,-128.6563461440806,0.45272824265436173,9.550965037000001,-123.70343528420153,0.45900997741162763
72,6.402360625,-124.24749566080754,0.4392508353591547,9.783636088,-125.19942061166036,0.45485870126388295,22.132551663999998,-126.10602594609543,0.4480707387020704,6.504505035999999,-125.94867077048634,0.451856743075128,9.78359629,-125.7747001994937,0.4456060419661821
73,6.409457134,-124.94301344707264,0.45379067142333146,9.412339994,-125.9948167683514,0.4536814824764794,27.08402237,-126.2841895930014,0.4559304832432295,6.765816585,-128.04169314550558,0.4510842857459346,10.048929131000001,-124.90576661791661,0.4462718523409557
74,6.365138787999999,-126.69824589689914,0.45202426584247324,9.045527126,-127.23510300644648,0.4541894362015683,23.570884966,-126.3692046927992,0.4558158500680161,6.672812116999999,-127.15363560607594,0.45382704432787924,10.133496874999999,-124.70022104919195,0.4402584293980606
75,6.355164499000001,-125.3957370619497,0.4497597083510572,9.545673169,-124.485837289767,0.4506600799700599,26.198794426,-125.68686822802373,0.4547819286312751,6.938621345,-127.51472134615511,0.45276104264244504,9.914210537999999,-126.77727395002147,0.4600778698081862
76,6.569357296,-127.51815731712986,0.4510069979361393,9.426190461000001,-126.3187359049619,0.4578495333382251,22.9545393,-124.43513465513236,0.45197955241483817,6.9344223309999995,-127.40256835366233,0.46170940880774514,9.957575299,-123.83700949990325,0.4507943000606959
77,6.4180131750000005,-125.16948848516746,0.4460366093331415,9.080604673,-127.91328446584471,0.4461823316362187,24.358379791,-124.8193704914517,0.45050984068214184,7.014900953,-126.19856317216755,0.4460663798855108,9.862402208999999,-125.5168711589966,0.44795009151478826
78,7.155393043999999,-126.80787895670338,0.4440018942151355,8.707359493,-127.39686537021164,0.4515661807093512,19.430333678,-123.92227170947251,0.44264596515279814,6.703181048,-126.66925660974339,0.4523364067903819,9.669385538,-128.225319508695,0.45882848961748457
79,6.762695085,-126.26138251525721,0.4484993013388582,9.002772714999999,-125.99339634574011,0.44415877361228906,26.324548869,-126.49617199123121,0.45547062947601935,7.075772710999999,-126.54420425740476,0.45056412172975213,10.064417964,-126.44598881358392,0.4444055168890425
80,6.31000212,-125.45949011343629,0.45313165377490144,10.050645749000001,-125.7500828840814,0.4513147607270299,22.190888378,-126.54644567300517,0.45225101361670844,6.329133117,-126.65222448295287,0.45663202923381774,9.388455416,-124.25924940872667,0.438548966028505
81,7.540721744999999,-126.43245279815773,0.4511372218318425,10.847418455,-125.58050483856134,0.44374168639209777,18.880106854999998,-126.45762919790235,0.45622368943185027,7.655388332999999,-126.41463471106904,0.45155381552345564,10.768767795,-124.11593677559092,0.4545033554705459
82,6.285398455,-127.0712185355727,0.46285750576842755,9.769786412,-125.01379532476945,0.451633614145232,21.603229913,-125.19982394317266,0.4559490826561792,6.537037296,-127.64469592588873,0.45283648363126383,9.434078252,-125.42448981921623,0.4533791709886839
83,6.452272596,-122.65672959826895,0.4386686114516801,10.137291494,-124.70451999489326,0.44320409664456833,25.084532792,-124.98197490542825,0.4412725972290491,6.247190424,-127.58792294682313,0.4536228461811377,9.357656879,-126.21631716914031,0.44837882748027424
84,6.441069584,-126.79396497965885,0.4593793462250355,10.359913004,-126.88330394893406,0.4506706604315317,22.767532787,-125.72311760716212,0.45342452309284614,6.538623878,-124.7346653706356,0.4507557872930623,9.891812411,-125.3221649730094,0.4452194826478717
85,6.435092917,-127.14307309373746,0.4470457195136829,10.04061437,-124.56132412269187,0.45110230641105226,22.70056909,-125.12763830328396,0.4446367794458654,6.720437249,-129.44098566057247,0.4631477924717771,9.773277454999999,-125.6922056763451,0.4544227730535111
86,5.789154335999999,-127.43603026536105,0.44116998209048786,9.720805084,-126.95327890312312,0.44052501451632986,23.498206655,-125.08678502590809,0.45228341437308883,6.242661879,-125.412271853257,0.43249906867422866,8.947130045,-126.95332531714945,0.45556175186897074
87,6.572236458,-127.69656308809272,0.4524493190684997,10.079003666,-127.00132693272276,0.4575672023255884,25.609570339999998,-125.06436649532287,0.4542864260233376,5.853870581000001,-123.74290573039305,0.45172012365019676,9.887850446,-126.47543904300221,0.4406489229562365
88,6.606986999,-125.82722376508853,0.45638628310675666,10.121832041000001,-125.06968857802525,0.4457686629353863,20.614310085,-125.78412489212077,0.44924355915209924,6.3430724949999995,-126.15530175383108,0.4488744054174884,10.020898962,-125.95210956156376,0.4539176144933199
89,6.0454011219999995,-126.2094919330238,0.4499669502303051,9.944284706,-124.23495231616742,0.44918446109302046,20.708670086999998,-127.08510126987534,0.4487207096821335,7.029220293,-126.72964162334296,0.45963885414446803,9.648964379,-125.91674170734518,0.44278251795806023
90,6.490884257,-127.42680775351563,0.45729859935875267,9.833152885,-126.21633627631849,0.4527026007973341,21.332986411,-125.79986103958917,0.4562379699011057,7.091941878,-125.21489968133261,0.44596480681249756,9.452897340000002,-124.92179028185039,0.4473614235289693
91,6.423276046,-127.59426206264996,0.45034471182234703,9.851947248999998,-125.34753379202392,0.46159039858113426,22.162078746,-127.63013450684709,0.45736675764199203,7.068308280999999,-126.63286874303643,0.4551925987228951,9.583567661,-124.8491119296121,0.4507497871971636
92,6.251463207,-124.10301315152337,0.45579650657251203,9.746191541,-125.76901453345732,0.4640940246260138,26.198076366,-125.98006509606356,0.4478484063220287,6.960976581000001,-126.39184922141325,0.4550619847394659,9.525234539,-126.48248972087995,0.44962518343951574
93,6.11543775,-125.70275210274096,0.44337110826060555,9.237162004999998,-125.90200107516031,0.4632751092814208,25.122342746,-126.18981643195178,0.4539957497599689,7.035544462,-125.42392721590224,0.44736266383822015,9.555478251,-123.94680663181593,0.4550427598063205
94,6.453752369,-128.72234158553556,0.4372631650477726,9.160699244,-125.05486514980636,0.4555448117167108,23.564663456,-124.9408281701718,0.44397491526581234,6.740125634,-125.82425305912507,0.4492029489958539,9.664328205,-125.78644450600174,0.4505992023825641
95,6.4964200519999995,-125.21088191454649,0.4518276211862784,9.724252041,-126.41830775411783,0.4451808578360098,24.27146725,-124.93513683431904,0.45212718306090527,6.859733041999999,-126.77121911083589,0.45115118815915334,9.955549791000001,-126.80563701811471,0.45137063705236447
96,6.510341337,-126.52948828453664,0.4393543744269276,9.253704207,-126.60266529285698,0.4679640378758996,22.970406792000002,-126.25483147734998,0.4478001034315432,6.963684918,-127.42755636073915,0.44721812520631204,9.774729127,-125.9940632564101,0.4489469854563325
97,6.512820539,-126.23264935585198,0.442290199561513,8.80569225,-128.08616036413545,0.4503332395847143,23.830323081,-125.5096939424097,0.44494447357901784,7.006353829,-125.99529686634287,0.45760824893125124,9.916013835000001,-126.10878681561692,0.4479336756733979
98,7.187393749,-126.84551916096855,0.4460236360268165,9.077169414,-127.07108256977384,0.4568669947303322,19.255270456,-124.35630082787364,0.44563951807231394,7.058512237,-125.9918404331295,0.4505557632009004,9.751344506,-124.94744430900428,0.4614123198818001
99,6.880358377,-125.81251417857234,0.44603480732645784,9.451187876,-125.82282490391482,0.4528463355047232,25.639649214,-126.6883589129871,0.44542027378186305,7.019998206,-125.58694671353504,0.44446765207975353,9.95749155,-126.2181035053499,0.4499314748116868
100,6.484249251,-125.31230069795438,0.4534630778762405,9.667559836,-127.9593770732727,0.45639060529473063,20.659570247,-125.14902502095035,0.45039598881776755,6.4599369520000005,-125.87893838396312,0.4546471428848712,10.140822384,-126.26427125275113,0.4535034479305927
